,playlist_id,title
0,1593303,9639
0,11419389,5269
0,7003496,15481
1,7003496,9581
0,7763782,15291
1,7763782,9581
0,7822277,9159
1,7822277,8686
2,7822277,2653
0,7336445,5201
0,5819673,11086
0,6983777,21033
0,7455060,17499
1,7455060,15780
2,7455060,12939
0,7541989,18454
0,386247,13546
0,10976531,15517
0,11392635,19676
0,7869086,20013
1,7869086,19017
2,7869086,19094
0,4775301,20015
1,4775301,14448
0,5549003,8062
1,5549003,8733
0,7541817,10650
0,8138471,14608
0,7683759,2586
0,7866922,19360
0,5233436,9581
0,4700441,20808
1,4700441,13502
0,3541668,19676
0,3196713,6246
1,3196713,18799
2,3196713,1537
3,3196713,11051
0,1725624,13419
1,1725624,15995
2,1725624,17217
3,1725624,20289
0,6217034,17391
0,3127958,17085
1,3127958,17704
0,6451514,6746
0,7322927,248
0,1656847,16370
0,1604733,164
0,4917253,159
0,3131184,166
0,7299666,5423
0,7388185,3851
1,7388185,8723
0,4705138,227
0,3568292,9360
1,3568292,26
2,3568292,29
0,10064789,14812
1,10064789,29
0,4011472,19676
0,8115324,19676
0,4847216,10936
1,4847216,16570
2,4847216,14448
0,7541849,9042
1,7541849,14448
0,1053539,19094
1,1053539,12995
0,8866760,17445
1,8866760,1964
2,8866760,19965
3,8866760,11984
4,8866760,4776
0,10291043,17795
0,4497808,19676
0,11572834,19676
0,207628,19676
0,7542045,20072
0,4231604,19676
0,11192634,9496
1,11192634,11995
0,39453,659
1,39453,6723
2,39453,12719
3,39453,17427
0,10574558,19676
0,10941621,19676
0,775324,1084
1,775324,5416
2,775324,6740
3,775324,11914
0,7381902,19676
0,2648588,16341
1,2648588,17
2,2648588,10521
3,2648588,2736
4,2648588,80
5,2648588,4588
6,2648588,14448
7,2648588,18698
8,2648588,18925
0,3346468,16076
1,3346468,10944
2,3346468,3126
3,3346468,20289
4,3346468,15370
5,3346468,13257
6,3346468,14448
7,3346468,18698
0,4818167,20445
1,4818167,19349
2,4818167,14448
0,3738562,17317
1,3738562,4898
2,3738562,14448
0,55017,15479
0,10366238,3650
1,10366238,5973
0,10165958,14542
0,563383,19676
0,7752937,1918
1,7752937,8733
0,2225740,19603
1,2225740,14160
0,4388207,20297
0,4246291,19676
0,11691931,2334
0,3194211,20566
0,7324427,4588
0,7867469,8794
1,7867469,2209
2,7867469,9402
0,11311291,10130
1,11311291,3509
2,11311291,9402
3,11311291,18783
4,11311291,11695
0,2949372,14398
1,2949372,18770
2,2949372,8364
3,2949372,1227
4,2949372,10819
5,2949372,12995
0,9005568,11570
1,9005568,4458
2,9005568,13482
3,9005568,18698
0,5952343,13029
1,5952343,2066
2,5952343,13482
3,5952343,18698
0,6181433,6239
1,6181433,18183
2,6181433,8415
3,6181433,13589
4,6181433,1227
0,8205254,9267
0,8154756,2853
0,4953467,828
1,4953467,12016
2,4953467,20202
0,8522731,10944
1,8522731,14393
2,8522731,7194
0,8569282,8235
1,8569282,15362
0,5257496,18258
1,5257496,19038
2,5257496,6457
3,5257496,9402
0,4343337,12480
1,4343337,1137
0,4285320,19676
0,8662059,19676
0,5911451,2940
1,5911451,17069
2,5911451,10721
3,5911451,1519
4,5911451,1227
0,8168153,20307
1,8168153,17259
0,10836203,6648
1,10836203,8905
2,10836203,11914
3,10836203,9438
0,6597419,8217
1,6597419,14679
2,6597419,9115
0,3776894,19676
0,10488388,20446
1,10488388,14448
0,4074070,6253
0,5457399,19462
1,5457399,17039
2,5457399,13211
3,5457399,2287
4,5457399,17427
5,5457399,18698
0,6441640,19676
0,10721972,19676
0,8593081,19676
0,7758468,19676
0,7493376,20264
1,7493376,3126
2,7493376,20629
3,7493376,7873
4,7493376,12636
5,7493376,18698
6,7493376,18925
0,4326408,6632
1,4326408,8012
2,4326408,7369
0,6475147,7934
1,6475147,12636
0,6133731,7001
0,10593176,19676
0,7541551,20501
1,7541551,13479
2,7541551,10891
0,10792097,9275
1,10792097,12638
0,8691711,11095
1,8691711,17427
0,3781065,2387
1,3781065,9533
0,7770887,20652
1,7770887,11914
0,7589492,5592
0,4627432,11723
1,4627432,7157
0,5864505,14197
1,5864505,20275
2,5864505,8733
3,5864505,12719
4,5864505,12995
0,7814137,13487
1,7814137,461
0,4322542,69
1,4322542,14725
0,3604232,543
1,3604232,8861
0,10909836,8693
0,7759343,15818
1,7759343,17427
0,11677075,19676
0,7195194,19676
0,3328759,19676
0,5797549,4771
0,11424774,2636
1,11424774,3618
2,11424774,13482
0,6677269,15610
1,6677269,6469
0,11415947,7009
1,11415947,18803
2,11415947,18585
3,11415947,5256
0,6698357,11823
1,6698357,12674
2,6698357,8181
3,6698357,12268
4,6698357,18925
0,5728829,4859
1,5728829,9115
2,5728829,13765
3,5728829,18698
0,7541401,3158
1,7541401,7912
2,7541401,10441
3,7541401,9115
0,10790382,19676
0,2991291,19676
0,6278359,1685
1,6278359,227
0,10996873,19676
0,3793708,19676
0,6622733,6487
1,6622733,11077
2,6622733,1405
3,6622733,4008
4,6622733,6458
5,6622733,8410
6,6622733,16724
7,6622733,13482
8,6622733,1620
9,6622733,7194
10,6622733,11695
0,4638477,6210
1,4638477,1105
2,4638477,20440
3,4638477,7934
4,4638477,13257
0,7051489,14630
0,10844403,9564
0,92535,15282
0,6905125,7693
0,8445197,16850
0,1075577,10936
1,1075577,16570
0,5181691,8756
1,5181691,12636
0,4578364,11657
1,4578364,17779
0,5912249,14388
1,5912249,743
2,5912249,18925
0,9002153,2952
1,9002153,3575
2,9002153,18698
0,743523,19676
0,11106181,9165
0,10385662,15489
0,3900096,12269
0,10123582,6236
1,10123582,6020
2,10123582,20076
0,6761891,6698
0,7189534,5950
0,10313399,6236
1,10313399,6020
0,2976665,8823
1,2976665,8691
0,5531703,15482
0,11065938,8692
0,6188833,6003
0,10151168,1563
1,10151168,47
2,10151168,248
3,10151168,4776
0,3144093,47
1,3144093,258
2,3144093,19017
3,3144093,4776
0,11704589,6342
1,11704589,5073
2,11704589,5334
3,11704589,15818
0,8642119,20223
1,8642119,18694
0,6299992,19676
0,10834705,10581
1,10834705,11194
2,10834705,7937
3,10834705,1762
0,4806991,13090
1,4806991,16714
2,4806991,1753
0,6982608,6881
1,6982608,3039
2,6982608,19782
3,6982608,12719
4,6982608,7194
0,10361322,18813
1,10361322,8012
2,10361322,4752
3,10361322,13595
0,562489,9450
1,562489,5201
0,1947924,20275
1,1947924,12094
0,5363824,19361
1,5363824,15818
0,3931758,19676
0,5958322,16126
0,7808556,10939
1,7808556,10710
2,7808556,10792
0,7713849,17224
0,4910001,19676
0,8901139,19676
0,6588487,19676
0,5429176,19676
0,6299170,9531
1,6299170,13045
0,4880172,19676
0,5302319,19676
0,1042834,6746
1,1042834,12719
2,1042834,12995
0,8991492,19676
0,7119316,10847
0,1180952,20910
1,1180952,18567
2,1180952,10891
3,1180952,4776
0,4095528,7816
0,5409802,15818
0,3328043,12256
1,3328043,2576
2,3328043,144
3,3328043,7369
4,3328043,17427
0,787035,19676
0,7661920,13702
0,11571548,20523
0,11236835,9776
1,11236835,8358
0,6673558,8122
0,11034304,16902
1,11034304,4335
2,11034304,8055
3,11034304,20277
4,11034304,2134
5,11034304,842
6,11034304,17525
7,11034304,13482
0,4418238,5354
1,4418238,17931
0,1933919,19676
0,7374332,19676
0,5571603,11914
0,8187987,4294
0,7614454,19676
0,5292279,6325
0,678534,19676
0,2938892,8474
1,2938892,6525
2,2938892,20878
0,8985146,7934
1,8985146,17388
2,8985146,17427
0,7463171,20960
1,7463171,14448
0,6596360,1426
0,5542614,7542
0,4763670,20961
1,4763670,14448
0,7541919,5973
1,7541919,8875
2,7541919,12094
0,3992613,9115
1,3992613,1015
0,4524283,11788
0,11128591,6127
0,10244280,6181
0,3159890,4674
1,3159890,8826
2,3159890,1227
0,7972363,2423
1,7972363,20878
2,7972363,13257
0,10558124,21032
1,10558124,9115
2,10558124,1015
0,7151801,449
0,1915347,3273
0,7935380,9392
0,5709143,11723
0,3540758,15846
1,3540758,18441
0,1136902,9892
0,3811659,18483
0,383500,17885
1,383500,8400
0,7180343,12719
1,7180343,8528
2,7180343,11914
0,3084069,9044
1,3084069,12719
2,3084069,8528
3,3084069,11914
0,4708568,12719
1,4708568,8528
2,4708568,11914
0,7686671,9045
1,7686671,12719
2,7686671,8528
3,7686671,11914
0,3139432,9467
1,3139432,12719
2,3139432,8528
3,3139432,11914
0,7550995,20812
1,7550995,248
2,7550995,12995
3,7550995,12636
4,7550995,7194
0,8516847,244
1,8516847,14448
0,8864947,239
1,8864947,14448
0,7815506,12629
0,4769383,15038
1,4769383,16536
2,4769383,9173
3,4769383,14448
0,7070613,15038
1,7070613,9173
2,7070613,14807
3,7070613,14448
0,2910794,18075
0,10387545,1009
0,8223134,19676
0,5850205,564
1,5850205,14448
0,4699796,19676
0,4355018,14517
0,6056370,19866
1,6056370,4501
2,6056370,19502
3,6056370,14448
0,11732006,9236
0,10962218,20155
0,10964506,10679
1,10964506,7427
2,10964506,6728
0,7750369,19676
0,8747089,619
0,10843740,124
0,5567412,5219
1,5567412,10521
2,5567412,7124
3,5567412,15204
0,6162955,19676
0,6611127,858
1,6611127,13479
2,6611127,10891
0,8360261,19676
0,6363137,11126
1,6363137,8656
2,6363137,6155
3,6363137,11444
4,6363137,11504
5,6363137,13482
0,7614992,1145
1,7614992,6712
2,7614992,19119
3,7614992,8875
4,7614992,17427
0,10777930,6712
1,10777930,11914
2,10777930,15818
3,10777930,17427
0,11599768,19676
0,7260866,1792
1,7260866,13479
2,7260866,10891
0,7541314,5948
0,11192617,17946
1,11192617,1847
2,11192617,7433
3,11192617,15204
0,4240534,15644
1,4240534,7433
2,4240534,15204
3,4240534,13482
0,5144291,7433
1,5144291,15204
0,8017342,10936
1,8017342,16570
0,3877612,16928
1,3877612,1426
0,3962784,1731
1,3962784,14448
0,4500565,15940
1,4500565,12268
2,4500565,18698
0,4721070,10521
1,4721070,13082
0,8386398,7932
0,3747267,15028
1,3747267,13540
0,7032063,15028
1,7032063,2287
0,4424073,19676
0,7305780,19759
0,3076369,12735
0,3024717,12734
0,588784,12723
0,8109158,12722
0,8545154,12721
0,3106386,12720
0,3505311,12699
1,3505311,10664
0,1362297,19676
0,10326927,258
1,10326927,13482
2,10326927,2287
0,6961507,19676
0,168902,4004
1,168902,15291
0,8864932,14448
0,11302901,608
0,1946845,19676
0,10873106,16341
0,6605027,23
0,2064675,13300
0,7131711,21
0,7629691,13980
0,7286537,20799
1,7286537,244
0,10653055,4793
0,6601633,19676
0,7542013,2910
0,8440391,14909
0,11241571,621
0,5461871,9609
1,5461871,14736
0,3470187,3867
0,11565434,4529
0,7541747,10213
0,581224,15230
0,7036131,7007
1,7036131,15015
0,3145245,3624
0,3920869,9517
1,3920869,13765
0,3269452,4706
0,5101483,19689
1,5101483,5947
0,8261193,10612
0,3928668,10411
1,3928668,20038
0,5738568,20777
0,10405883,15604
0,7024954,1330
1,7024954,490
0,4357361,15160
1,4357361,1473
2,4357361,18694
3,4357361,11095
4,4357361,17427
5,4357361,13257
0,4490314,16008
1,4490314,12432
0,5504731,14876
1,5504731,9115
2,5504731,20615
0,10395571,18075
0,11062467,6586
1,11062467,675
2,11062467,13482
3,11062467,18694
4,11062467,4777
5,11062467,18698
0,4197678,9333
0,5034079,4941
1,5034079,12432
2,5034079,9115
3,5034079,18698
0,6160635,18293
1,6160635,15252
2,6160635,4721
0,6536866,12995
0,6538673,11579
1,6538673,1651
0,8633313,12307
0,3074475,19676
0,3733758,19676
0,4184042,8496
1,4184042,18771
2,4184042,16910
3,4184042,12416
0,11463822,19676
0,8259294,14283
0,8512234,19676
0,3054061,1051
1,3054061,5575
0,8515023,19676
0,10430905,838
0,649387,18219
0,193936,19676
0,5566641,15204
0,11369546,19676
0,11747911,9199
1,11747911,13397
2,11747911,6248
0,7060034,19676
0,6954666,19676
0,5645969,6666
1,5645969,17317
2,5645969,227
3,5645969,13482
4,5645969,2287
0,7734264,15529
0,7692560,19676
0,8879426,16762
1,8879426,764
2,8879426,17865
3,8879426,8329
4,8879426,1473
5,8879426,9402
6,8879426,20878
7,8879426,3102
8,8879426,9438
0,5243470,17331
1,5243470,19479
2,5243470,15370
3,5243470,9402
4,5243470,20874
5,5243470,13257
6,5243470,18698
0,7472866,19347
1,7472866,8474
2,7472866,9343
3,7472866,12719
0,4271881,19676
0,6238842,8582
0,7022929,8554
0,4506918,2348
1,4506918,8456
0,5014720,6208
0,3123553,19676
0,7661852,12110
1,7661852,7222
0,8893491,13963
1,8893491,10862
0,4572669,19676
0,11082815,19676
0,5584253,478
0,4386288,492
0,8931961,493
0,11598514,427
0,22894,495
0,7178089,497
0,4668341,3842
0,5943602,19676
0,3283684,19502
1,3283684,14448
0,5694827,5543
1,5694827,11022
0,4424420,11095
1,4424420,17427
0,11534135,11891
1,11534135,10932
2,11534135,3725
3,11534135,12719
0,7700809,4294
1,7700809,11695
0,6657445,16327
1,6657445,12432
2,6657445,12189
0,7637720,17704
1,7637720,12636
2,7637720,7194
0,8950792,16898
1,8950792,11023
2,8950792,17779
3,8950792,3223
4,8950792,13157
5,8950792,16554
6,8950792,20874
7,8950792,12719
0,8713817,10616
1,8713817,12636
2,8713817,18698
3,8713817,11695
0,7642725,20012
1,7642725,20137
2,7642725,1800
3,7642725,6307
4,7642725,15120
5,7642725,4097
6,7642725,10977
7,7642725,11695
0,10445231,1876
0,11525116,19676
0,609867,846
1,609867,14448
0,5725705,19676
0,2450690,21049
0,43179,14630
0,3126575,15818
0,10659702,12908
0,3566441,2524
1,3566441,9581
0,10536621,476
1,10536621,450
0,4829712,19676
0,7898461,505
1,7898461,476
0,8967480,2871
0,6449347,19676
0,7892517,6624
0,7968845,8644
0,10730157,13933
1,10730157,18549
0,3441105,16092
1,3441105,12016
0,5675300,7000
1,5675300,18870
2,5675300,7194
3,5675300,18698
0,10691252,20874
1,10691252,10959
2,10691252,6965
3,10691252,2095
0,7342918,890
1,7342918,14448
0,8483883,19676
0,5325244,15204
1,5325244,17427
0,8079383,19676
0,8180596,4035
0,8895219,17388
1,8895219,19017
2,8895219,19094
0,113209,15517
0,7541309,19676
0,8062287,14881
1,8062287,11914
0,6343882,7157
1,6343882,11914
0,4617112,19676
0,6434363,11984
1,6434363,211
2,6434363,19017
0,11613649,16167
1,11613649,12636
0,6320676,6272
1,6320676,15940
0,5245717,2013
0,11549223,9376
1,11549223,13589
0,3619976,19676
0,5036048,14448
0,1544771,6505
0,10874086,19676
0,10979236,19676
0,1645543,9409
1,1645543,14857
0,6591609,14958
1,6591609,12939
2,6591609,15029
3,6591609,12189
4,6591609,9163
0,10020460,471
1,10020460,446
2,10020460,13482
3,10020460,2287
4,10020460,15818
0,3852490,9581
0,7762770,3847
0,4917053,8978
0,4486606,4280
0,2478702,3847
0,550588,13654
1,550588,6521
2,550588,9115
3,550588,15818
0,4568407,699
0,3874174,15029
1,3874174,14697
0,291219,5979
1,291219,10936
0,3959606,14093
1,3959606,13833
2,3959606,10407
3,3959606,20724
0,61490,3095
1,61490,15915
2,61490,14659
0,10870564,16670
1,10870564,13833
0,3787877,11365
1,3787877,8358
2,3787877,18694
3,3787877,13595
4,3787877,18698
5,3787877,11695
0,4986532,19676
0,5040842,19676
0,4077223,19676
0,7541582,19676
0,1797401,7977
0,3224853,19676
0,6267128,954
1,6267128,1885
0,4569353,954
1,4569353,15517
0,10301606,954
1,10301606,12215
2,10301606,19046
0,8737788,954
0,11088486,4475
1,11088486,954
0,6584714,954
0,7541689,20178
0,6224696,9438
0,6961378,19676
0,3679750,12654
0,6173485,14430
1,6173485,10407
0,11367556,15066
1,11367556,6693
2,11367556,4588
0,3746158,2946
0,5206178,8699
1,5206178,16756
2,5206178,18698
0,4411990,2559
1,4411990,19782
0,5363219,16860
1,5363219,20788
2,5363219,7268
3,5363219,3868
4,5363219,2623
0,11277158,15609
1,11277158,5633
2,11277158,12366
0,1271356,8699
1,1271356,2423
2,1271356,20392
0,8104269,19676
0,3251421,15040
1,3251421,3033
2,3251421,16792
3,3251421,18065
0,1982217,17361
1,1982217,1195
2,1982217,15818
0,7415725,12376
1,7415725,3725
0,5761500,12376
1,5761500,11095
0,7920109,12376
1,7920109,11095
0,10837423,19702
1,10837423,17405
2,10837423,6783
3,10837423,17317
0,3871461,17893
1,3871461,20400
2,3871461,7709
3,3871461,9402
4,3871461,5088
5,3871461,12719
6,3871461,18783
0,8318877,3302
1,8318877,9460
2,8318877,5625
3,8318877,20426
0,10570762,975
1,10570762,10891
2,10570762,4776
0,5198751,19676
0,11240598,19676
0,10474782,5970
0,6374754,15892
0,11494586,19676
0,5961262,987
0,7101242,986
1,7101242,10891
2,7101242,4776
0,7550610,19676
0,3194789,19676
0,3008988,19676
0,5117042,19091
1,5117042,6723
0,6521470,3073
1,6521470,3714
2,6521470,4776
0,5222272,19676
0,10876731,19676
0,3341777,19676
0,6239996,14686
1,6239996,2095
0,2561441,16724
1,2561441,12636
2,2561441,7194
0,4937054,19119
0,10797404,18263
1,10797404,20080
2,10797404,6821
3,10797404,14630
4,10797404,502
5,10797404,15818
0,7836640,17566
1,7836640,16112
2,7836640,449
3,7836640,15631
4,7836640,9581
0,10327534,8078
1,10327534,3686
2,10327534,848
3,10327534,3447
4,10327534,1131
5,10327534,12995
0,8333326,8078
1,8333326,3686
2,8333326,848
3,8333326,3447
4,8333326,1131
5,8333326,12995
0,8726847,449
1,8726847,13546
2,8726847,2914
3,8726847,3844
4,8726847,15818
0,7113458,17431
1,7113458,17035
2,7113458,700
3,7113458,14630
0,7926400,9285
1,7926400,17542
2,7926400,3847
3,7926400,14282
0,7619722,15291
1,7619722,8823
2,7619722,8691
0,173606,5947
0,11745679,16112
1,11745679,17499
2,11745679,15481
0,8891029,19119
0,7674304,21028
1,7674304,5293
0,11596500,8875
1,11596500,5947
0,10635540,8875
0,8859315,9191
1,8859315,15818
0,4639226,15818
0,6152154,13744
0,572517,2040
1,572517,5575
0,3288829,3538
1,3288829,13765
2,3288829,18925
0,3672258,18321
1,3672258,2436
2,3672258,14448
0,7956931,2916
1,7956931,6742
2,7956931,9163
0,6521557,990
1,6521557,14448
0,5473688,19809
1,5473688,14448
2,5473688,18698
0,10292922,5973
0,10506058,17421
1,10506058,3725
0,7075115,6370
0,4122388,7829
0,4913901,13595
0,4469629,13603
0,8577634,10038
1,8577634,3420
0,11408624,5513
0,3052607,4121
1,3052607,11695
0,10304934,1426
0,4124202,20400
1,4124202,5458
2,4124202,15370
0,189602,19676
0,11630276,12054
1,11630276,12341
2,11630276,8068
0,1700211,19676
0,6115910,12495
0,8699250,14775
1,8699250,8500
0,8555226,16463
1,8555226,12154
0,10723634,6973
1,10723634,19053
0,61868,6957
1,61868,8520
0,3701889,4119
0,5986361,17172
0,7417077,17677
0,6012586,19676
0,4464005,12446
1,4464005,14047
0,8612870,17258
1,8612870,18744
2,8612870,20347
3,8612870,5947
4,8612870,18925
0,3002067,11317
0,2756471,13891
1,2756471,6443
0,3320341,7934
1,3320341,12432
0,5652202,2436
1,5652202,11821
0,3922388,3725
1,3922388,12719
0,8012169,13765
1,8012169,20615
2,8012169,9438
0,3496298,15050
0,6787746,4357
0,11016017,7934
1,11016017,13082
0,8813165,2134
1,8813165,17499
0,4573194,14410
0,7303430,9688
0,4680332,19676
0,4265049,19676
0,5871525,19676
0,8831606,19676
0,478573,8826
1,478573,13482
2,478573,17427
0,7178349,19676
0,6682250,6512
0,2888577,6512
0,7017211,19676
0,8620028,17628
1,8620028,15494
0,5676591,11443
1,5676591,16694
0,8703095,6722
0,7457070,4962
0,8409290,19676
0,7625444,3179
0,4971753,15282
0,4970083,19676
0,569971,15810
1,569971,5513
0,2937589,5785
1,2937589,6716
0,8297598,14533
1,8297598,14673
0,8671101,19676
0,7820292,13468
1,7820292,11990
2,7820292,18925
0,7409467,20251
1,7409467,13595
2,7409467,9163
3,7409467,1620
4,7409467,18783
5,7409467,18870
0,8258539,11640
1,8258539,212
2,8258539,20440
3,8258539,9402
4,8258539,18698
0,38657,19875
1,38657,15661
0,7450337,18618
0,8780433,15985
1,8780433,8205
0,10800578,8068
1,10800578,4721
0,10917204,19676
0,10094946,4474
1,10094946,17427
0,3505360,19676
0,10347724,14448
0,3251939,8828
1,3251939,18692
2,3251939,700
3,3251939,4050
4,3251939,10521
5,3251939,5109
6,3251939,7194
0,130312,5033
1,130312,11224
0,3975307,10513
1,3975307,3768
2,3975307,6146
0,2986833,13963
1,2986833,10862
0,3288616,8051
1,3288616,12636
0,5766420,19676
0,4034176,13987
1,4034176,15818
0,3380110,18516
0,2902628,89
0,10027111,19676
0,4309619,747
0,10187052,3985
1,10187052,15029
2,10187052,14697
0,8314241,1146
1,8314241,4776
2,8314241,14448
0,5286285,12078
1,5286285,7330
2,5286285,17977
0,3340284,19676
0,7912629,17734
0,7110745,19676
0,6385688,8078
0,8543868,16673
0,4372571,6567
1,4372571,2890
0,8662395,6084
1,8662395,17401
0,5899899,1203
0,8219417,15282
0,6403861,14216
0,1152503,19676
0,10384120,19676
0,5020530,19676
0,4210991,16785
0,7439809,16925
0,3970042,12272
0,52840,15015
0,3913149,1971
0,11184718,20615
0,11564810,3197
0,8122187,20669
0,2109774,4812
1,2109774,227
0,8681550,20314
0,1372224,3516
1,1372224,124
0,3126784,19676
0,10183397,20313
1,10183397,12995
2,10183397,18783
3,10183397,7194
0,3540272,19676
0,8000772,233
1,8000772,20615
0,3889733,7348
0,8025588,20305
0,5177978,13974
1,5177978,9044
2,5177978,233
0,8522956,20587
1,8522956,12416
0,3115365,12189
0,4122323,11035
1,4122323,14523
0,5866635,17977
1,5866635,12995
0,7214490,1688
1,7214490,19094
0,387340,6779
1,387340,233
0,6598276,19676
0,3198192,17704
1,3198192,233
0,3182285,13123
1,3182285,11470
2,3182285,13502
0,6022057,233
0,4109533,19676
0,39637,11470
1,39637,13589
0,4564902,1696
1,4564902,8955
0,3809190,11712
0,7941701,19676
0,7294010,6032
1,7294010,6691
0,2981778,12528
0,10019784,19676
0,7192975,6909
1,7192975,18745
2,7192975,20363
3,7192975,13590
0,7620314,16628
1,7620314,17499
0,7900763,1247
1,7900763,10891
2,7900763,4776
0,3427984,18341
1,3427984,16169
0,10147114,1248
1,10147114,14448
0,2763596,20615
0,5030809,19676
0,6341449,5416
1,6341449,19306
2,6341449,11914
3,6341449,18925
0,5926368,5625
0,7778110,19306
1,7778110,11914
2,7778110,4791
3,7778110,18925
0,4488413,13743
0,1782336,19306
1,1782336,7157
2,1782336,11914
3,1782336,18925
0,4040552,7979
1,4040552,19306
2,4040552,11914
3,4040552,18925
0,6291045,14725
1,6291045,19306
2,6291045,11914
3,6291045,18925
0,8194019,17834
1,8194019,15732
2,8194019,19687
0,6468065,14850
1,6468065,11573
0,194041,9115
1,194041,4721
2,194041,13765
0,7530115,11327
0,5728380,5485
0,7541694,14316
1,7541694,7408
2,7541694,5109
3,7541694,20874
0,8443694,1151
1,8443694,20289
2,8443694,15370
3,8443694,7369
0,10838622,1210
